#  Scan CV
#  Measurement Settings:
#  Power supply voltage limit:      2.10E+01 V
#  Power supply current limit:      5.00E-04 A
#  LCR measurement voltage:         5.01E-01 V
#  LCR measurement frequency:          5E+04 Hz
#  Voltage Delay:                      20.00 s
#  Channel Delay:                       0.20 s
#  Probecard temperature:               22.7 C
#  Switchcard temperature:              23.6 C
#  Switchcard measurement setting:  CV
#  Switchcard display setting:      OFF
# 
# 
#  Nominal Voltage [V]	 Measured Voltage [V]	Channel [-]	R [kOhm]	R_Err [kOhm]	X [kOhm]	X_Err [kOhm]	C [pF]	Total Current [A]
# 
1.90000E+02	1.89987E+02	1.38000E+02	2.57424E+03	9.08073E+00	-3.36498E+04	8.83552E+00	9.45948E+01	6.60872E-08
1.90000E+02	1.89987E+02	1.39000E+02	2.81133E+03	6.05881E+00	-3.10133E+04	6.15610E+00	1.02637E+02	6.75311E-08
1.90000E+02	1.89987E+02	1.40000E+02	3.23988E+03	4.22665E+00	-2.83905E+04	8.23869E+00	1.12118E+02	6.93602E-08
1.90000E+02	1.89987E+02	1.41000E+02	4.24825E+03	3.13907E+00	-2.44306E+04	2.25264E+00	1.30292E+02	6.85054E-08
1.90000E+02	1.89987E+02	1.42000E+02	6.20692E+03	2.95852E+00	-1.93393E+04	3.46040E+00	1.64593E+02	6.71821E-08
1.90000E+02	1.89987E+02	1.43000E+02	8.92197E+03	6.22800E-01	-1.46092E+04	1.34462E+00	2.17883E+02	7.42864E-08
1.90000E+02	1.89987E+02	1.44000E+02	9.31678E+03	1.67731E+00	-1.31660E+04	1.26902E+00	2.41767E+02	6.28519E-08
2.00000E+02	1.99981E+02	1.00000E+00	3.06303E+03	6.22493E+00	-2.99119E+04	1.07713E+01	1.06416E+02	7.86339E-08
2.00000E+02	1.99981E+02	2.00000E+00	3.18965E+03	5.13701E+00	-2.95529E+04	6.36208E+00	1.07709E+02	7.40415E-08
2.00000E+02	1.99981E+02	3.00000E+00	3.37678E+03	4.83975E+00	-2.75557E+04	2.19945E+00	1.15515E+02	7.26969E-08
2.00000E+02	1.99981E+02	4.00000E+00	4.43010E+03	2.88269E+00	-2.30452E+04	4.31833E+00	1.38124E+02	7.29179E-08
2.00000E+02	1.99981E+02	5.00000E+00	4.24312E+03	4.64167E+00	-2.42440E+04	2.97899E+00	1.31295E+02	8.09600E-08
2.00000E+02	1.99981E+02	6.00000E+00	4.25293E+03	7.69041E-01	-2.42000E+04	6.05660E+00	1.31533E+02	7.45053E-08
2.00000E+02	1.99981E+02	7.00000E+00	3.33812E+03	7.27343E+00	-2.80337E+04	6.32184E+00	1.13545E+02	7.49803E-08
2.00000E+02	1.99981E+02	8.00000E+00	3.36982E+03	9.34802E+00	-2.73137E+04	7.05362E+00	1.16538E+02	7.81164E-08
2.00000E+02	1.99981E+02	9.00000E+00	4.22957E+03	4.73597E+00	-2.34281E+04	4.88532E+00	1.35866E+02	7.62854E-08
2.00000E+02	1.99981E+02	1.00000E+01	4.39880E+03	4.53785E+00	-2.33733E+04	5.30185E+00	1.36185E+02	7.60506E-08
2.00000E+02	1.99981E+02	1.10000E+01	4.56572E+03	4.09069E+00	-2.30914E+04	4.22251E+00	1.37848E+02	7.35532E-08
2.00000E+02	1.99981E+02	1.20000E+01	4.42880E+03	3.60042E+00	-2.31129E+04	5.54206E+00	1.37720E+02	7.37912E-08
2.00000E+02	1.99982E+02	1.30000E+01	4.33748E+03	4.98231E+00	-2.33945E+04	3.99770E+00	1.36062E+02	8.23373E-08
2.00000E+02	1.99981E+02	1.40000E+01	4.26653E+03	7.01469E+00	-2.33461E+04	4.88958E+00	1.36344E+02	7.14683E-08
2.00000E+02	1.99981E+02	1.50000E+01	3.40749E+03	6.49383E+00	-2.73635E+04	3.52908E+00	1.16327E+02	8.07972E-08
2.00000E+02	1.99981E+02	1.60000E+01	3.36066E+03	5.21534E+00	-2.72577E+04	4.66245E+00	1.16778E+02	7.02715E-08
2.00000E+02	1.99981E+02	1.70000E+01	4.31551E+03	6.03218E+00	-2.28258E+04	6.04331E+00	1.39452E+02	7.25170E-08
2.00000E+02	1.99981E+02	1.80000E+01	4.13095E+03	4.78473E+00	-2.38243E+04	4.26493E+00	1.33607E+02	7.16866E-08
2.00000E+02	1.99981E+02	1.90000E+01	4.31363E+03	4.23447E+00	-2.33597E+04	3.78597E+00	1.36264E+02	7.37616E-08
2.00000E+02	1.99981E+02	2.00000E+01	4.54274E+03	4.20723E+00	-2.28355E+04	4.94473E+00	1.39392E+02	7.66739E-08
2.00000E+02	1.99981E+02	2.10000E+01	4.60098E+03	7.66019E+00	-2.43233E+04	2.76507E+00	1.30866E+02	7.73354E-08
2.00000E+02	1.99981E+02	2.20000E+01	4.44999E+03	2.67270E+00	-2.32142E+04	3.69075E+00	1.37119E+02	7.86510E-08
2.00000E+02	1.99981E+02	2.30000E+01	4.43001E+03	4.57829E+00	-2.30344E+04	6.66621E+00	1.38189E+02	7.98434E-08
2.00000E+02	1.99981E+02	2.40000E+01	4.33638E+03	2.21571E+00	-2.29617E+04	6.52000E+00	1.38627E+02	7.17579E-08
2.00000E+02	1.99981E+02	2.50000E+01	4.34355E+03	2.45915E+00	-2.27450E+04	4.29353E+00	1.39947E+02	7.15038E-08
2.00000E+02	1.99981E+02	2.60000E+01	3.13235E+03	7.01098E+00	-2.84037E+04	4.03861E+00	1.12067E+02	7.47373E-08
2.00000E+02	1.99982E+02	2.70000E+01	3.35840E+03	3.10872E+00	-2.73718E+04	1.04696E+01	1.16291E+02	7.29957E-08
2.00000E+02	1.99982E+02	2.80000E+01	4.32921E+03	4.76982E+00	-2.30749E+04	4.11437E+00	1.37946E+02	7.33812E-08
2.00000E+02	1.99982E+02	2.90000E+01	4.24554E+03	5.11076E+00	-2.31568E+04	2.35372E+00	1.37458E+02	7.35594E-08
2.00000E+02	1.99981E+02	3.00000E+01	4.33065E+03	1.70804E+00	-2.30612E+04	2.42932E+00	1.38028E+02	7.29964E-08
2.00000E+02	1.99981E+02	3.10000E+01	4.29690E+03	3.00357E+00	-2.38101E+04	6.01731E+00	1.33687E+02	7.24387E-08
2.00000E+02	1.99981E+02	3.20000E+01	4.58997E+03	4.55559E+00	-2.27018E+04	4.26877E+00	1.40214E+02	7.10785E-08
2.00000E+02	1.99981E+02	3.30000E+01	4.49535E+03	6.49797E+00	-2.31535E+04	3.68152E+00	1.37478E+02	7.04540E-08
2.00000E+02	1.99981E+02	3.40000E+01	4.49288E+03	2.70569E+00	-2.29447E+04	2.66458E+00	1.38729E+02	6.94586E-08
2.00000E+02	1.99981E+02	3.50000E+01	4.38058E+03	3.50215E+00	-2.30475E+04	5.50963E+00	1.38110E+02	6.94006E-08
2.00000E+02	1.99981E+02	3.60000E+01	4.21797E+03	6.82521E+00	-2.33665E+04	5.94999E+00	1.36225E+02	7.00109E-08
2.00000E+02	1.99981E+02	3.70000E+01	4.46226E+03	2.26907E+00	-2.23346E+04	3.26766E+00	1.42519E+02	7.06506E-08
2.00000E+02	1.99982E+02	3.80000E+01	3.27112E+03	8.57008E+00	-2.79947E+04	3.85622E+00	1.13704E+02	7.18877E-08
2.00000E+02	1.99982E+02	3.90000E+01	4.32751E+03	4.02499E+00	-2.26731E+04	4.57803E+00	1.40391E+02	7.30923E-08
2.00000E+02	1.99981E+02	4.00000E+01	4.47857E+03	2.66809E+00	-2.24540E+04	2.96850E+00	1.41761E+02	7.26719E-08
2.00000E+02	1.99981E+02	4.10000E+01	4.30579E+03	2.90884E+00	-2.34022E+04	3.37722E+00	1.36017E+02	7.68033E-08
2.00000E+02	1.99982E+02	4.20000E+01	4.41444E+03	5.20430E+00	-2.29954E+04	3.19024E+00	1.38423E+02	7.22110E-08
2.00000E+02	1.99982E+02	4.30000E+01	4.58652E+03	2.33360E+00	-2.26659E+04	3.60089E+00	1.40436E+02	7.22278E-08
2.00000E+02	1.99981E+02	4.40000E+01	4.32972E+03	5.49847E+00	-2.42857E+04	4.23811E+00	1.31069E+02	7.19452E-08
2.00000E+02	1.99981E+02	4.50000E+01	4.42797E+03	5.62277E+00	-2.37352E+04	5.28447E+00	1.34109E+02	7.17897E-08
2.00000E+02	1.99982E+02	4.60000E+01	4.56224E+03	4.16535E+00	-2.28358E+04	4.29865E+00	1.39390E+02	7.71706E-08
2.00000E+02	1.99982E+02	4.70000E+01	4.45551E+03	2.92904E+00	-2.26804E+04	3.28146E+00	1.40346E+02	6.98109E-08
2.00000E+02	1.99982E+02	4.80000E+01	4.46502E+03	4.73033E+00	-2.24432E+04	2.96513E+00	1.41829E+02	6.87692E-08
2.00000E+02	1.99982E+02	4.90000E+01	4.48748E+03	5.10755E+00	-2.20924E+04	4.06478E+00	1.44081E+02	6.68271E-08
2.00000E+02	1.99982E+02	5.00000E+01	3.77385E+03	4.34734E+00	-2.57130E+04	3.48827E+00	1.23793E+02	6.85723E-08
2.00000E+02	1.99982E+02	5.10000E+01	4.51709E+03	2.36658E+00	-2.30430E+04	5.74087E+00	1.38137E+02	6.97177E-08
2.00000E+02	1.99982E+02	5.20000E+01	4.54934E+03	3.74680E+00	-2.20788E+04	3.32602E+00	1.44170E+02	6.31296E-08
2.00000E+02	1.99982E+02	5.30000E+01	4.47790E+03	6.52346E+00	-2.27973E+04	2.88347E+00	1.39626E+02	7.19763E-08
2.00000E+02	1.99981E+02	5.40000E+01	4.54144E+03	3.07523E+00	-2.31810E+04	3.41210E+00	1.37315E+02	7.08098E-08
2.00000E+02	1.99981E+02	5.50000E+01	4.67356E+03	3.54149E+00	-2.26635E+04	4.09360E+00	1.40451E+02	7.24373E-08
2.00000E+02	1.99982E+02	5.60000E+01	4.73350E+03	2.67698E+00	-2.25240E+04	2.74270E+00	1.41320E+02	7.34803E-08
2.00000E+02	1.99981E+02	5.70000E+01	4.35463E+03	2.80748E+00	-2.35338E+04	3.56875E+00	1.35256E+02	7.36780E-08
2.00000E+02	1.99982E+02	5.80000E+01	4.59258E+03	5.33004E+00	-2.24059E+04	3.79189E+00	1.42065E+02	7.51719E-08
2.00000E+02	1.99981E+02	5.90000E+01	4.52874E+03	3.85367E+00	-2.23084E+04	9.80612E-01	1.42686E+02	7.67286E-08
2.00000E+02	1.99981E+02	6.00000E+01	4.55797E+03	2.60424E+00	-2.20062E+04	4.08284E+00	1.44645E+02	7.08269E-08
2.00000E+02	1.99981E+02	6.10000E+01	3.71835E+03	4.70329E+00	-2.57394E+04	3.76861E+00	1.23666E+02	7.20105E-08
2.00000E+02	1.99982E+02	6.20000E+01	4.25984E+03	6.99008E+00	-2.27927E+04	3.16139E+00	1.39655E+02	7.13640E-08
2.00000E+02	1.99982E+02	6.30000E+01	4.50981E+03	4.63191E+00	-2.24369E+04	7.23436E+00	1.41869E+02	6.99515E-08
2.00000E+02	1.99982E+02	6.40000E+01	4.63012E+03	2.37846E+00	-2.25543E+04	3.29448E+00	1.41131E+02	6.96593E-08
2.00000E+02	1.99981E+02	6.50000E+01	4.58457E+03	3.60137E+00	-2.26473E+04	3.75979E+00	1.40551E+02	7.00556E-08
2.00000E+02	1.99981E+02	6.60000E+01	4.70665E+03	4.79797E+00	-2.24142E+04	4.15885E+00	1.42013E+02	6.59712E-08
2.00000E+02	1.99982E+02	6.70000E+01	4.77916E+03	4.25956E+00	-2.25581E+04	2.71926E+00	1.41107E+02	6.63589E-08
2.00000E+02	1.99981E+02	6.80000E+01	4.47883E+03	6.10647E+00	-2.34423E+04	6.17595E+00	1.35784E+02	6.71611E-08
2.00000E+02	1.99981E+02	6.90000E+01	4.61992E+03	3.73728E+00	-2.26705E+04	4.45529E+00	1.40407E+02	6.86750E-08
2.00000E+02	1.99981E+02	7.00000E+01	4.65124E+03	2.55557E+00	-2.21939E+04	5.64248E+00	1.43422E+02	6.99687E-08
2.00000E+02	1.99981E+02	7.10000E+01	4.53451E+03	5.52372E+00	-2.21824E+04	3.57793E+00	1.43497E+02	6.96603E-08
2.00000E+02	1.99981E+02	7.20000E+01	4.57884E+03	3.58253E+00	-2.22344E+04	5.88524E+00	1.43161E+02	7.40253E-08
2.00000E+02	1.99980E+02	7.30000E+01	3.77115E+03	5.07234E+00	-2.53262E+04	3.86005E+00	1.25684E+02	7.41828E-08
2.00000E+02	1.99981E+02	7.40000E+01	4.62775E+03	2.26323E+00	-2.20243E+04	4.73388E+00	1.44527E+02	7.61694E-08
2.00000E+02	1.99981E+02	7.50000E+01	4.59629E+03	3.96362E+00	-2.23097E+04	4.12311E+00	1.42678E+02	7.53688E-08
2.00000E+02	1.99981E+02	7.60000E+01	4.73953E+03	2.78614E+00	-2.21702E+04	4.53581E+00	1.43576E+02	7.60849E-08
2.00000E+02	1.99981E+02	7.70000E+01	4.70837E+03	3.04371E+00	-2.27604E+04	2.61121E+00	1.39852E+02	7.68909E-08
2.00000E+02	1.99981E+02	7.80000E+01	4.65330E+03	5.05918E+00	-2.29107E+04	6.14459E+00	1.38935E+02	7.76412E-08
2.00000E+02	1.99981E+02	7.90000E+01	4.70936E+03	5.04594E+00	-2.28743E+04	4.43667E+00	1.39156E+02	7.58288E-08
2.00000E+02	1.99980E+02	8.00000E+01	4.60338E+03	2.61173E+00	-2.28984E+04	4.89555E+00	1.39010E+02	7.58345E-08
2.00000E+02	1.99981E+02	8.10000E+01	4.70949E+03	3.87776E+00	-2.26423E+04	6.16941E+00	1.40582E+02	7.35640E-08
2.00000E+02	1.99980E+02	8.20000E+01	4.68150E+03	3.48999E+00	-2.20827E+04	2.67537E+00	1.44144E+02	7.25369E-08
2.00000E+02	1.99981E+02	8.30000E+01	4.61693E+03	4.88481E+00	-2.18168E+04	2.71190E+00	1.45901E+02	7.21370E-08
2.00000E+02	1.99981E+02	8.40000E+01	3.90402E+03	2.29301E+00	-2.49156E+04	4.34235E+00	1.27755E+02	7.18446E-08
2.00000E+02	1.99981E+02	8.50000E+01	4.70070E+03	6.66527E+00	-2.17344E+04	2.44589E+00	1.46455E+02	6.90365E-08
2.00000E+02	1.99981E+02	8.60000E+01	4.72794E+03	4.10903E+00	-2.17933E+04	3.61076E+00	1.46058E+02	7.13994E-08
2.00000E+02	1.99981E+02	8.70000E+01	4.77245E+03	3.70758E+00	-2.18929E+04	4.01667E+00	1.45394E+02	7.08689E-08
2.00000E+02	1.99981E+02	8.80000E+01	4.78887E+03	2.37912E+00	-2.24689E+04	4.11271E+00	1.41667E+02	6.92066E-08
2.00000E+02	1.99981E+02	8.90000E+01	4.79014E+03	3.55713E+00	-2.25434E+04	5.20077E+00	1.41199E+02	7.00083E-08
2.00000E+02	1.99981E+02	9.00000E+01	4.78602E+03	1.96768E+00	-2.22041E+04	4.30144E+00	1.43357E+02	6.81814E-08
2.00000E+02	1.99981E+02	9.10000E+01	4.89863E+03	2.87169E+00	-2.20919E+04	3.39965E+00	1.44084E+02	6.83535E-08
2.00000E+02	1.99981E+02	9.20000E+01	4.68764E+03	1.94297E+00	-2.25931E+04	4.47321E+00	1.40888E+02	6.86333E-08
2.00000E+02	1.99981E+02	9.30000E+01	3.28366E+03	8.61804E+00	-2.92091E+04	7.52824E+00	1.08976E+02	6.94952E-08
2.00000E+02	1.99981E+02	9.40000E+01	4.70727E+03	3.77971E+00	-2.21968E+04	6.28490E+00	1.43404E+02	6.99242E-08
2.00000E+02	1.99981E+02	9.50000E+01	4.70867E+03	1.95834E+00	-2.17708E+04	3.96717E+00	1.46210E+02	6.97074E-08
2.00000E+02	1.99981E+02	9.60000E+01	3.64536E+03	7.60350E+00	-2.66245E+04	2.35542E+00	1.19555E+02	7.01351E-08
2.00000E+02	1.99981E+02	9.70000E+01	4.73140E+03	2.85107E+00	-2.18140E+04	4.92325E+00	1.45920E+02	7.23072E-08
2.00000E+02	1.99981E+02	9.80000E+01	4.81528E+03	2.51278E+00	-2.18453E+04	5.44669E+00	1.45711E+02	7.32279E-08
2.00000E+02	1.99981E+02	9.90000E+01	5.20110E+03	7.28775E+00	-2.19910E+04	4.19161E+00	1.44745E+02	7.30459E-08
2.00000E+02	1.99981E+02	1.00000E+02	4.78751E+03	5.55480E+00	-2.23577E+04	5.56252E+00	1.42372E+02	7.22135E-08
2.00000E+02	1.99981E+02	1.01000E+02	4.84157E+03	5.41738E+00	-2.24276E+04	3.06098E+00	1.41928E+02	7.16944E-08
2.00000E+02	1.99981E+02	1.02000E+02	4.86993E+03	4.88502E+00	-2.24909E+04	4.38406E+00	1.41528E+02	7.09939E-08
2.00000E+02	1.99981E+02	1.03000E+02	4.70776E+03	2.69256E+00	-2.26886E+04	3.94563E+00	1.40295E+02	7.00108E-08
2.00000E+02	1.99981E+02	1.04000E+02	4.86351E+03	3.05105E+00	-2.22509E+04	4.80192E+00	1.43055E+02	7.59898E-08
2.00000E+02	1.99981E+02	1.05000E+02	4.82564E+03	3.77592E+00	-2.17507E+04	2.35338E+00	1.46345E+02	6.61587E-08
2.00000E+02	1.99981E+02	1.06000E+02	4.74735E+03	5.72633E+00	-2.16691E+04	3.00267E+00	1.46896E+02	7.09398E-08
2.00000E+02	1.99981E+02	1.07000E+02	3.56518E+03	7.51217E+00	-2.66535E+04	5.74686E+00	1.19425E+02	7.04152E-08
2.00000E+02	1.99981E+02	1.08000E+02	3.73593E+03	8.39532E+00	-2.64487E+04	2.31914E+00	1.20350E+02	7.06059E-08
2.00000E+02	1.99981E+02	1.09000E+02	4.86088E+03	4.57368E+00	-2.15294E+04	2.88347E+00	1.47849E+02	6.94303E-08
2.00000E+02	1.99981E+02	1.10000E+02	4.88608E+03	3.74142E+00	-2.16860E+04	4.59939E+00	1.46781E+02	6.90118E-08
2.00000E+02	1.99981E+02	1.11000E+02	4.83314E+03	5.60262E+00	-2.20765E+04	2.43360E+00	1.44185E+02	6.86866E-08
2.00000E+02	1.99981E+02	1.12000E+02	4.80939E+03	4.42637E+00	-2.24552E+04	2.70378E+00	1.41753E+02	6.82740E-08
2.00000E+02	1.99981E+02	1.13000E+02	4.76831E+03	1.42768E+00	-2.29357E+04	3.42427E+00	1.38784E+02	6.85228E-08
2.00000E+02	1.99981E+02	1.14000E+02	4.88782E+03	5.21347E+00	-2.24997E+04	4.66493E+00	1.41473E+02	6.86060E-08
2.00000E+02	1.99981E+02	1.15000E+02	4.84858E+03	5.47854E+00	-2.21243E+04	3.16443E+00	1.43874E+02	6.67534E-08
2.00000E+02	1.99981E+02	1.16000E+02	4.80517E+03	2.94096E+00	-2.19326E+04	3.72741E+00	1.45131E+02	6.69723E-08
2.00000E+02	1.99981E+02	1.17000E+02	4.77311E+03	3.89452E+00	-2.20426E+04	4.70047E+00	1.44407E+02	6.60172E-08
2.00000E+02	1.99981E+02	1.18000E+02	3.68131E+03	6.43581E+00	-2.60510E+04	6.82536E+00	1.22187E+02	6.94917E-08
2.00000E+02	1.99981E+02	1.19000E+02	4.11604E+03	3.73825E+00	-2.49382E+04	2.64242E+00	1.27640E+02	6.96110E-08
2.00000E+02	1.99981E+02	1.20000E+02	4.97531E+03	5.12589E+00	-2.13692E+04	3.64450E+00	1.48957E+02	6.99203E-08
2.00000E+02	1.99981E+02	1.21000E+02	4.99452E+03	4.50968E+00	-2.19645E+04	5.06715E+00	1.44920E+02	7.06615E-08
2.00000E+02	1.99981E+02	1.22000E+02	5.00665E+03	5.84809E+00	-2.16093E+04	2.63666E+00	1.47302E+02	6.83371E-08
2.00000E+02	1.99981E+02	1.23000E+02	4.79270E+03	5.08186E+00	-2.23628E+04	4.16202E+00	1.42339E+02	6.73357E-08
2.00000E+02	1.99981E+02	1.24000E+02	4.98472E+03	4.08575E+00	-2.19347E+04	4.26661E+00	1.45117E+02	7.07869E-08
2.00000E+02	1.99981E+02	1.25000E+02	4.89830E+03	2.70003E+00	-2.22511E+04	3.38018E+00	1.43054E+02	6.81477E-08
2.00000E+02	1.99981E+02	1.26000E+02	3.97794E+03	6.49841E+00	-2.52240E+04	3.39800E+00	1.26193E+02	6.88547E-08
2.00000E+02	1.99981E+02	1.27000E+02	4.22017E+03	4.27877E+00	-2.49534E+04	5.13770E+00	1.27562E+02	7.64180E-08
2.00000E+02	1.99981E+02	1.28000E+02	4.84114E+03	3.33981E+00	-2.23151E+04	1.42464E+00	1.42643E+02	6.60747E-08
2.00000E+02	1.99981E+02	1.29000E+02	4.88766E+03	1.85755E+00	-2.23550E+04	3.55269E+00	1.42389E+02	7.01703E-08
2.00000E+02	1.99981E+02	1.30000E+02	5.05350E+03	3.63134E+00	-2.20396E+04	2.75144E+00	1.44426E+02	6.95968E-08
2.00000E+02	1.99981E+02	1.31000E+02	4.16783E+03	3.69171E+00	-2.50733E+04	4.30785E+00	1.26952E+02	7.51422E-08
2.00000E+02	1.99981E+02	1.32000E+02	3.84202E+03	3.41108E+00	-2.66742E+04	8.56481E+00	1.19332E+02	7.11266E-08
2.00000E+02	1.99981E+02	1.33000E+02	3.90691E+03	4.99995E+00	-2.69308E+04	4.51247E+00	1.18195E+02	6.66775E-08
2.00000E+02	1.99981E+02	1.34000E+02	3.10058E+03	5.72668E+00	-3.08247E+04	9.97790E+00	1.03264E+02	6.59278E-08
2.00000E+02	1.99981E+02	1.35000E+02	3.50036E+03	6.85507E+00	-2.86994E+04	1.05253E+01	1.10912E+02	7.16985E-08
2.00000E+02	1.99981E+02	1.36000E+02	2.62021E+03	7.29168E+00	-3.32703E+04	6.84964E+00	9.56738E+01	6.90460E-08
2.00000E+02	1.99981E+02	1.37000E+02	2.63635E+03	6.50922E+00	-3.31983E+04	7.03807E+00	9.58815E+01	6.46803E-08
2.00000E+02	1.99981E+02	1.38000E+02	2.60947E+03	9.02858E+00	-3.37765E+04	7.74199E+00	9.42399E+01	6.98277E-08
2.00000E+02	1.99981E+02	1.39000E+02	2.83572E+03	4.20587E+00	-3.11313E+04	5.63865E+00	1.02248E+02	7.21874E-08
2.00000E+02	1.99981E+02	1.40000E+02	3.25275E+03	4.99094E+00	-2.84925E+04	1.01832E+01	1.11717E+02	6.79944E-08
2.00000E+02	1.99981E+02	1.41000E+02	4.26350E+03	2.23110E+00	-2.45193E+04	4.53184E+00	1.29820E+02	6.79270E-08
2.00000E+02	1.99981E+02	1.42000E+02	6.23012E+03	4.00783E+00	-1.94087E+04	4.03950E+00	1.64004E+02	6.99424E-08
2.00000E+02	1.99981E+02	1.43000E+02	8.95453E+03	1.91049E+00	-1.46631E+04	2.30009E+00	2.17082E+02	7.02769E-08
2.00000E+02	1.99981E+02	1.44000E+02	9.34440E+03	2.55777E+00	-1.32232E+04	1.73136E+00	2.40720E+02	6.43614E-08
2.10000E+02	2.09975E+02	1.00000E+00	3.08141E+03	6.70142E+00	-2.99910E+04	4.08852E+00	1.06135E+02	8.14321E-08
2.10000E+02	2.09976E+02	2.00000E+00	3.19003E+03	1.06952E+01	-2.96273E+04	6.81369E+00	1.07438E+02	7.82463E-08
2.10000E+02	2.09975E+02	3.00000E+00	3.38764E+03	5.03455E+00	-2.76331E+04	8.06216E+00	1.15191E+02	8.17961E-08
2.10000E+02	2.09975E+02	4.00000E+00	4.43366E+03	1.42739E+00	-2.31213E+04	4.36971E+00	1.37670E+02	7.88994E-08
2.10000E+02	2.09975E+02	5.00000E+00	4.24111E+03	5.53272E+00	-2.43267E+04	5.52174E+00	1.30848E+02	7.59452E-08
2.10000E+02	2.09975E+02	6.00000E+00	4.25579E+03	4.15610E+00	-2.42861E+04	1.89378E+00	1.31066E+02	7.41973E-08
2.10000E+02	2.09975E+02	7.00000E+00	3.34286E+03	4.70243E+00	-2.81204E+04	8.37367E+00	1.13196E+02	7.39565E-08
2.10000E+02	2.09975E+02	8.00000E+00	3.37679E+03	4.30657E+00	-2.73815E+04	5.19669E+00	1.16250E+02	7.40590E-08
2.10000E+02	2.09975E+02	9.00000E+00	4.22865E+03	3.68040E+00	-2.35063E+04	2.27455E+00	1.35415E+02	7.50171E-08
2.10000E+02	2.09975E+02	1.00000E+01	4.39721E+03	3.12784E+00	-2.34608E+04	3.54265E+00	1.35678E+02	7.61477E-08
2.10000E+02	2.09975E+02	1.10000E+01	4.56243E+03	1.78652E+00	-2.31811E+04	4.41661E+00	1.37315E+02	8.29096E-08
2.10000E+02	2.09975E+02	1.20000E+01	4.42319E+03	3.01607E+00	-2.32037E+04	4.54867E+00	1.37180E+02	7.36805E-08
2.10000E+02	2.09975E+02	1.30000E+01	4.33573E+03	3.00927E+00	-2.34810E+04	3.79083E+00	1.35561E+02	7.57932E-08
2.10000E+02	2.09975E+02	1.40000E+01	4.26087E+03	5.16174E+00	-2.34260E+04	4.46900E+00	1.35879E+02	7.26323E-08
2.10000E+02	2.09975E+02	1.50000E+01	3.41176E+03	6.95641E+00	-2.74419E+04	9.53528E+00	1.15994E+02	7.70037E-08
2.10000E+02	2.09975E+02	1.60000E+01	3.36621E+03	5.79829E+00	-2.73224E+04	5.21406E+00	1.16502E+02	7.24263E-08
2.10000E+02	2.09975E+02	1.70000E+01	4.31151E+03	5.37134E+00	-2.28901E+04	4.09224E+00	1.39060E+02	7.24056E-08
2.10000E+02	2.09975E+02	1.80000E+01	4.13477E+03	5.32297E+00	-2.39037E+04	7.07785E+00	1.33163E+02	7.35065E-08
2.10000E+02	2.09975E+02	1.90000E+01	4.31687E+03	2.37764E+00	-2.34467E+04	5.22900E+00	1.35759E+02	7.26240E-08
2.10000E+02	2.09975E+02	2.00000E+01	4.54140E+03	5.03141E+00	-2.29243E+04	4.29670E+00	1.38853E+02	7.74126E-08
2.10000E+02	2.09975E+02	2.10000E+01	4.59492E+03	3.15738E+00	-2.44208E+04	6.19852E+00	1.30344E+02	7.64653E-08
2.10000E+02	2.09976E+02	2.20000E+01	4.44609E+03	4.87220E+00	-2.33038E+04	1.30629E+00	1.36591E+02	7.75244E-08
2.10000E+02	2.09975E+02	2.30000E+01	4.42685E+03	3.47208E+00	-2.31238E+04	4.76176E+00	1.37655E+02	7.51522E-08
2.10000E+02	2.09975E+02	2.40000E+01	4.33915E+03	1.62189E+00	-2.30461E+04	2.39115E+00	1.38119E+02	7.53015E-08
2.10000E+02	2.09976E+02	2.50000E+01	4.34637E+03	1.61541E+00	-2.28139E+04	1.69281E+00	1.39524E+02	7.27363E-08
2.10000E+02	2.09976E+02	2.60000E+01	3.13938E+03	1.02312E+01	-2.84695E+04	6.17025E+00	1.11807E+02	7.98463E-08
2.10000E+02	2.09976E+02	2.70000E+01	3.36368E+03	7.80370E+00	-2.74361E+04	4.55166E+00	1.16019E+02	7.08162E-08
2.10000E+02	2.09976E+02	2.80000E+01	4.33054E+03	5.58995E+00	-2.31401E+04	6.44466E+00	1.37558E+02	7.22287E-08
2.10000E+02	2.09976E+02	2.90000E+01	4.24401E+03	5.76204E+00	-2.32409E+04	3.81314E+00	1.36961E+02	7.81328E-08
2.10000E+02	2.09976E+02	3.00000E+01	4.32545E+03	2.12783E+00	-2.31471E+04	5.14066E+00	1.37516E+02	7.48686E-08
2.10000E+02	2.09976E+02	3.10000E+01	4.29367E+03	2.92220E+00	-2.39128E+04	3.48517E+00	1.33113E+02	7.53214E-08
2.10000E+02	2.09976E+02	3.20000E+01	4.57665E+03	2.27374E+00	-2.28164E+04	2.78970E+00	1.39509E+02	7.42138E-08
2.10000E+02	2.09976E+02	3.30000E+01	4.48488E+03	3.93420E+00	-2.32766E+04	2.74693E+00	1.36751E+02	7.82292E-08
2.10000E+02	2.09975E+02	3.40000E+01	4.48426E+03	1.00772E+00	-2.30504E+04	2.58967E+00	1.38093E+02	7.24957E-08
2.10000E+02	2.09975E+02	3.50000E+01	4.37916E+03	5.21206E+00	-2.31407E+04	6.95086E+00	1.37554E+02	7.64854E-08
2.10000E+02	2.09975E+02	3.60000E+01	4.21402E+03	4.12618E+00	-2.34603E+04	4.24528E+00	1.35680E+02	7.33671E-08
