#  Scan CV
#  Measurement Settings:
#  Power supply voltage limit:      2.10E+01 V
#  Power supply current limit:      5.00E-04 A
#  LCR measurement voltage:         5.01E-01 V
#  LCR measurement frequency:          1E+04 Hz
#  Voltage Delay:                      20.00 s
#  Channel Delay:                       0.20 s
#  Probecard temperature:               22.7 C
#  Switchcard temperature:              23.6 C
#  Switchcard measurement setting:  CV
#  Switchcard display setting:      OFF
# 
# 
#  Nominal Voltage [V]	 Measured Voltage [V]	Channel [-]	R [kOhm]	R_Err [kOhm]	X [kOhm]	X_Err [kOhm]	C [pF]	Total Current [A]
# 
2.30000E+02	2.29970E+02	1.05000E+02	1.06831E+04	5.56842E+01	-1.05001E+05	1.03735E+02	1.51575E+02	7.22731E-08
2.30000E+02	2.29970E+02	1.06000E+02	1.05367E+04	5.40269E+01	-1.04596E+05	6.47846E+01	1.52162E+02	6.94078E-08
2.30000E+02	2.29970E+02	1.07000E+02	1.22556E+04	1.12621E+02	-1.29502E+05	1.66356E+02	1.22898E+02	7.48636E-08
2.30000E+02	2.29970E+02	1.08000E+02	1.22153E+04	1.33354E+02	-1.28441E+05	4.87237E+01	1.23913E+02	7.51651E-08
2.30000E+02	2.29970E+02	1.09000E+02	1.06207E+04	1.07543E+02	-1.03728E+05	1.33607E+02	1.53435E+02	6.72138E-08
2.30000E+02	2.29970E+02	1.10000E+02	1.06162E+04	3.95318E+01	-1.04543E+05	7.65465E+01	1.52238E+02	8.14517E-08
2.30000E+02	2.29970E+02	1.11000E+02	1.08067E+04	9.30086E+01	-1.06598E+05	1.13364E+02	1.49304E+02	7.55355E-08
2.30000E+02	2.29970E+02	1.12000E+02	1.07116E+04	3.83334E+01	-1.08553E+05	7.76747E+01	1.46615E+02	7.75042E-08
2.30000E+02	2.29969E+02	1.13000E+02	1.11270E+04	1.00217E+02	-1.10885E+05	6.21173E+01	1.43532E+02	7.77862E-08
2.30000E+02	2.29970E+02	1.14000E+02	1.08128E+04	8.57066E+01	-1.08696E+05	3.61807E+01	1.46423E+02	7.37120E-08
2.30000E+02	2.29970E+02	1.15000E+02	1.07742E+04	7.87053E+01	-1.06802E+05	1.59922E+02	1.49019E+02	7.51779E-08
2.30000E+02	2.29970E+02	1.16000E+02	1.05845E+04	1.15519E+02	-1.05939E+05	6.14394E+01	1.50233E+02	7.83091E-08
2.30000E+02	2.29970E+02	1.17000E+02	1.06194E+04	6.16826E+01	-1.06355E+05	6.02840E+01	1.49645E+02	7.34683E-08
2.30000E+02	2.29969E+02	1.18000E+02	1.20494E+04	8.68311E+01	-1.26615E+05	1.14543E+02	1.25700E+02	7.17480E-08
2.30000E+02	2.29969E+02	1.19000E+02	1.17280E+04	1.10666E+02	-1.20907E+05	7.50813E+01	1.31634E+02	7.36973E-08
2.30000E+02	2.29970E+02	1.20000E+02	1.06343E+04	8.01229E+01	-1.02818E+05	1.20375E+02	1.54793E+02	7.28886E-08
2.30000E+02	2.29970E+02	1.21000E+02	1.09064E+04	5.15150E+01	-1.05700E+05	5.89881E+01	1.50572E+02	7.32142E-08
2.30000E+02	2.29970E+02	1.22000E+02	1.07702E+04	2.17136E+01	-1.04095E+05	2.90558E+01	1.52893E+02	7.41876E-08
2.30000E+02	2.29970E+02	1.23000E+02	1.07321E+04	9.27893E+01	-1.08091E+05	1.06132E+01	1.47242E+02	7.31726E-08
2.30000E+02	2.29970E+02	1.24000E+02	1.08752E+04	6.74426E+01	-1.05754E+05	7.23475E+01	1.50495E+02	7.22994E-08
2.30000E+02	2.29970E+02	1.25000E+02	1.09165E+04	1.00136E+02	-1.07411E+05	5.34543E+01	1.48174E+02	7.39036E-08
2.30000E+02	2.29970E+02	1.26000E+02	1.18376E+04	1.99001E+02	-1.22392E+05	1.63752E+02	1.30037E+02	6.61429E-08
2.30000E+02	2.29970E+02	1.27000E+02	1.18332E+04	1.61259E+02	-1.20941E+05	1.08824E+02	1.31597E+02	7.78946E-08
2.30000E+02	2.29969E+02	1.28000E+02	1.08122E+04	8.77474E+01	-1.07601E+05	9.54828E+01	1.47912E+02	7.53319E-08
2.30000E+02	2.29970E+02	1.29000E+02	1.09091E+04	1.37225E+02	-1.07841E+05	1.26738E+02	1.47582E+02	7.09034E-08
2.30000E+02	2.29970E+02	1.30000E+02	1.09242E+04	1.17052E+02	-1.06030E+05	4.39527E+01	1.50103E+02	7.50542E-08
2.30000E+02	2.29970E+02	1.31000E+02	1.19429E+04	1.46650E+02	-1.21534E+05	6.94878E+01	1.30955E+02	7.36933E-08
2.30000E+02	2.29970E+02	1.32000E+02	1.24106E+04	8.21645E+01	-1.29294E+05	1.52568E+02	1.23096E+02	7.78123E-08
2.30000E+02	2.29970E+02	1.33000E+02	1.26215E+04	1.34410E+02	-1.30516E+05	1.10652E+02	1.21943E+02	7.49680E-08
2.30000E+02	2.29970E+02	1.34000E+02	1.38278E+04	9.18399E+01	-1.50217E+05	1.86266E+02	1.05950E+02	7.75430E-08
2.30000E+02	2.29970E+02	1.35000E+02	1.34262E+04	1.72238E+02	-1.39514E+05	1.24998E+02	1.14078E+02	8.25683E-08
2.30000E+02	2.29970E+02	1.36000E+02	1.47836E+04	2.31900E+02	-1.62175E+05	2.98264E+02	9.81377E+01	7.46268E-08
2.30000E+02	2.29970E+02	1.37000E+02	1.48065E+04	2.07957E+02	-1.61678E+05	4.12049E+01	9.84397E+01	7.14848E-08
2.30000E+02	2.29970E+02	1.38000E+02	1.49587E+04	2.03290E+02	-1.64410E+05	2.40436E+02	9.68037E+01	7.54508E-08
2.30000E+02	2.29970E+02	1.39000E+02	1.40870E+04	9.13665E+01	-1.51551E+05	8.99369E+01	1.05018E+02	7.28802E-08
2.30000E+02	2.29970E+02	1.40000E+02	1.34149E+04	1.35727E+02	-1.38579E+05	1.55072E+02	1.14848E+02	7.11093E-08
2.30000E+02	2.29970E+02	1.41000E+02	1.26824E+04	6.35573E+01	-1.18383E+05	8.65554E+01	1.34440E+02	7.16848E-08
2.30000E+02	2.29970E+02	1.42000E+02	1.26391E+04	3.94220E+01	-9.06887E+04	3.13135E+01	1.75496E+02	7.16308E-08
2.30000E+02	2.29970E+02	1.43000E+02	1.38744E+04	3.60380E+01	-6.17956E+04	1.03062E+01	2.57550E+02	7.14805E-08
2.30000E+02	2.29970E+02	1.44000E+02	1.29599E+04	1.37654E+01	-5.48089E+04	1.85937E+01	2.90382E+02	7.31927E-08
2.50000E+02	2.49982E+02	1.00000E+00	1.33639E+04	1.25260E+02	-1.46040E+05	2.82080E+02	1.08980E+02	9.47035E-08
2.50000E+02	2.49982E+02	2.00000E+00	1.32317E+04	6.82134E+01	-1.44178E+05	1.58722E+02	1.10388E+02	9.38752E-08
2.50000E+02	2.49982E+02	3.00000E+00	1.23060E+04	1.12688E+02	-1.34601E+05	9.15131E+01	1.18242E+02	8.37308E-08
2.50000E+02	2.49982E+02	4.00000E+00	1.08238E+04	3.40839E+01	-1.11890E+05	4.25751E+01	1.42243E+02	8.82396E-08
2.50000E+02	2.49982E+02	5.00000E+00	1.07795E+04	1.29628E+02	-1.18191E+05	5.32864E+01	1.34659E+02	8.27388E-08
2.50000E+02	2.49982E+02	6.00000E+00	1.08351E+04	2.00820E+02	-1.17848E+05	1.03533E+02	1.35051E+02	8.84351E-08
2.50000E+02	2.49982E+02	7.00000E+00	1.20612E+04	1.93192E+02	-1.37031E+05	1.33613E+02	1.16145E+02	8.34381E-08
2.50000E+02	2.49982E+02	8.00000E+00	1.19127E+04	6.86730E+01	-1.33378E+05	1.22140E+02	1.19326E+02	8.82556E-08
2.50000E+02	2.49982E+02	9.00000E+00	1.06586E+04	9.35895E+01	-1.14002E+05	1.36690E+02	1.39607E+02	8.83308E-08
2.50000E+02	2.49982E+02	1.00000E+01	1.07238E+04	7.76464E+01	-1.13659E+05	1.19018E+02	1.40028E+02	8.08292E-08
2.50000E+02	2.49982E+02	1.10000E+01	1.07230E+04	1.13742E+02	-1.11963E+05	6.42265E+01	1.42149E+02	8.90803E-08
2.50000E+02	2.49982E+02	1.20000E+01	1.07398E+04	1.47798E+02	-1.12383E+05	6.04496E+01	1.41619E+02	8.48729E-08
2.50000E+02	2.49982E+02	1.30000E+01	1.06400E+04	7.79300E+01	-1.13764E+05	8.30725E+01	1.39899E+02	7.54073E-08
2.50000E+02	2.49982E+02	1.40000E+01	1.05245E+04	1.78379E+02	-1.13659E+05	6.61193E+01	1.40029E+02	7.61638E-08
2.50000E+02	2.49982E+02	1.50000E+01	1.20128E+04	1.27689E+02	-1.33620E+05	1.01964E+02	1.19110E+02	7.91621E-08
2.50000E+02	2.49982E+02	1.60000E+01	1.22729E+04	1.41954E+02	-1.32939E+05	1.31567E+02	1.19721E+02	7.56747E-08
2.50000E+02	2.49982E+02	1.70000E+01	1.04459E+04	7.80344E+01	-1.10806E+05	1.50548E+02	1.43634E+02	7.56386E-08
2.50000E+02	2.49982E+02	1.80000E+01	1.05462E+04	1.51424E+02	-1.16193E+05	7.64445E+01	1.36975E+02	7.88887E-08
2.50000E+02	2.49981E+02	1.90000E+01	1.06274E+04	7.33650E+01	-1.13671E+05	7.56952E+01	1.40014E+02	7.66395E-08
2.50000E+02	2.49982E+02	2.00000E+01	1.06855E+04	1.59840E+02	-1.10823E+05	9.19513E+01	1.43612E+02	7.71613E-08
2.50000E+02	2.49982E+02	2.10000E+01	1.08023E+04	7.80977E+01	-1.18183E+05	1.17175E+02	1.34668E+02	8.23403E-08
2.50000E+02	2.49982E+02	2.20000E+01	1.06970E+04	1.10492E+02	-1.12870E+05	8.14921E+01	1.41007E+02	7.58720E-08
2.50000E+02	2.49982E+02	2.30000E+01	1.06372E+04	1.33115E+02	-1.12047E+05	1.04597E+02	1.42043E+02	7.72409E-08
2.50000E+02	2.49982E+02	2.40000E+01	1.05288E+04	9.56262E+01	-1.11524E+05	1.70411E+02	1.42709E+02	7.88640E-08
2.50000E+02	2.49982E+02	2.50000E+01	1.04272E+04	4.39445E+01	-1.10495E+05	9.82312E+01	1.44038E+02	7.47882E-08
2.50000E+02	2.49982E+02	2.60000E+01	1.23645E+04	2.24757E+02	-1.38733E+05	7.36386E+01	1.14721E+02	7.87343E-08
2.50000E+02	2.49982E+02	2.70000E+01	1.23493E+04	9.17526E+01	-1.33392E+05	9.84874E+01	1.19314E+02	7.66968E-08
2.50000E+02	2.49983E+02	2.80000E+01	1.05836E+04	4.17139E+01	-1.12129E+05	1.33019E+02	1.41939E+02	8.38696E-08
2.50000E+02	2.49982E+02	2.90000E+01	1.04588E+04	8.38221E+01	-1.12715E+05	1.03174E+02	1.41201E+02	7.97535E-08
2.50000E+02	2.49982E+02	3.00000E+01	1.05060E+04	5.65534E+01	-1.12078E+05	2.18119E+01	1.42004E+02	7.71136E-08
2.50000E+02	2.49982E+02	3.10000E+01	1.06086E+04	5.96789E+01	-1.16061E+05	7.59647E+01	1.37130E+02	8.52743E-08
2.50000E+02	2.49982E+02	3.20000E+01	1.06482E+04	1.06046E+02	-1.10304E+05	6.92202E+01	1.44287E+02	7.91597E-08
2.50000E+02	2.49982E+02	3.30000E+01	1.06919E+04	9.35774E+01	-1.12785E+05	3.97925E+01	1.41114E+02	7.21598E-08
2.50000E+02	2.49982E+02	3.40000E+01	1.06310E+04	1.00206E+02	-1.11528E+05	7.46662E+01	1.42704E+02	8.55695E-08
2.50000E+02	2.49982E+02	3.50000E+01	1.05488E+04	9.36768E+01	-1.12115E+05	8.46277E+01	1.41957E+02	8.50024E-08
2.50000E+02	2.49982E+02	3.60000E+01	1.04855E+04	6.37232E+01	-1.13850E+05	1.07956E+02	1.39794E+02	7.61314E-08
2.50000E+02	2.49982E+02	3.70000E+01	1.05004E+04	9.39132E+01	-1.08229E+05	6.10783E+01	1.47054E+02	7.98437E-08
2.50000E+02	2.49982E+02	3.80000E+01	1.23825E+04	1.02877E+02	-1.36605E+05	6.21559E+01	1.16507E+02	8.41827E-08
2.50000E+02	2.49982E+02	3.90000E+01	1.03406E+04	1.07701E+02	-1.10018E+05	9.39587E+01	1.44662E+02	7.37957E-08
2.50000E+02	2.49982E+02	4.00000E+01	1.04979E+04	1.10363E+02	-1.08766E+05	6.26687E+01	1.46328E+02	7.50176E-08
2.50000E+02	2.49982E+02	4.10000E+01	1.06691E+04	1.26185E+02	-1.13988E+05	9.01812E+01	1.39625E+02	8.28273E-08
2.50000E+02	2.49982E+02	4.20000E+01	1.06091E+04	9.27424E+01	-1.12035E+05	1.45036E+02	1.42059E+02	7.77601E-08
2.50000E+02	2.49982E+02	4.30000E+01	1.07400E+04	8.31770E+01	-1.10175E+05	7.83837E+01	1.44456E+02	7.52071E-08
2.50000E+02	2.49982E+02	4.40000E+01	1.10493E+04	1.20439E+02	-1.18595E+05	5.67732E+01	1.34200E+02	7.92107E-08
2.50000E+02	2.49982E+02	4.50000E+01	1.08045E+04	9.17261E+01	-1.15804E+05	1.00494E+02	1.37435E+02	7.74515E-08
2.50000E+02	2.49982E+02	4.60000E+01	1.06379E+04	7.67573E+01	-1.10970E+05	1.69944E+02	1.43422E+02	7.44093E-08
2.50000E+02	2.49982E+02	4.70000E+01	1.05228E+04	6.96111E+01	-1.10227E+05	1.33483E+02	1.44389E+02	7.94566E-08
2.50000E+02	2.49982E+02	4.80000E+01	1.04541E+04	7.04205E+01	-1.08827E+05	1.50925E+02	1.46245E+02	7.51008E-08
2.50000E+02	2.49982E+02	4.90000E+01	1.03931E+04	8.45648E+01	-1.07071E+05	3.06894E+01	1.48644E+02	7.17819E-08
2.50000E+02	2.49982E+02	5.00000E+01	1.15712E+04	1.36181E+02	-1.25136E+05	1.35091E+02	1.27186E+02	8.35729E-08
2.50000E+02	2.49982E+02	5.10000E+01	1.05407E+04	1.09133E+02	-1.11749E+05	2.31638E+01	1.42422E+02	7.84503E-08
2.50000E+02	2.49982E+02	5.20000E+01	1.05534E+04	1.23421E+02	-1.07048E+05	1.00744E+02	1.48677E+02	6.62221E-08
2.50000E+02	2.49982E+02	5.30000E+01	1.04592E+04	1.25926E+02	-1.10820E+05	9.38693E+01	1.43615E+02	7.72272E-08
2.50000E+02	2.49982E+02	5.40000E+01	1.06544E+04	8.06063E+01	-1.12936E+05	8.72064E+01	1.40925E+02	7.79985E-08
2.50000E+02	2.49982E+02	5.50000E+01	1.07895E+04	3.80614E+01	-1.10343E+05	5.26133E+01	1.44236E+02	7.48709E-08
2.50000E+02	2.49982E+02	5.60000E+01	1.07548E+04	7.75211E+01	-1.09714E+05	4.94813E+01	1.45063E+02	7.33890E-08
2.50000E+02	2.49982E+02	5.70000E+01	1.06315E+04	5.21495E+01	-1.14729E+05	9.98246E+01	1.38722E+02	8.14147E-08
2.50000E+02	2.49982E+02	5.80000E+01	1.06476E+04	8.53358E+01	-1.08946E+05	7.22950E+01	1.46086E+02	7.47479E-08
2.50000E+02	2.49982E+02	5.90000E+01	1.05187E+04	9.38957E+01	-1.08325E+05	6.66375E+01	1.46923E+02	7.41041E-08
2.50000E+02	2.49982E+02	6.00000E+01	1.04552E+04	1.35158E+02	-1.06567E+05	8.19400E+01	1.49347E+02	7.40079E-08
2.50000E+02	2.49982E+02	6.10000E+01	1.16556E+04	1.10733E+02	-1.25378E+05	7.59437E+01	1.26940E+02	6.83887E-08
2.50000E+02	2.49982E+02	6.20000E+01	1.03595E+04	1.07950E+02	-1.10861E+05	7.08960E+01	1.43562E+02	7.42574E-08
2.50000E+02	2.49982E+02	6.30000E+01	1.06066E+04	6.17955E+01	-1.08784E+05	7.78116E+01	1.46303E+02	7.87993E-08
2.50000E+02	2.49982E+02	6.40000E+01	1.06360E+04	7.81801E+01	-1.09354E+05	1.01563E+02	1.45542E+02	7.71658E-08
2.50000E+02	2.49982E+02	6.50000E+01	1.06559E+04	1.09411E+02	-1.10153E+05	1.29202E+02	1.44486E+02	7.24959E-08
2.50000E+02	2.49982E+02	6.60000E+01	1.07365E+04	5.31657E+01	-1.09142E+05	7.22080E+01	1.45824E+02	7.93190E-08
2.50000E+02	2.49982E+02	6.70000E+01	1.07909E+04	9.80274E+01	-1.09415E+05	1.41620E+02	1.45459E+02	7.53724E-08
2.50000E+02	2.49982E+02	6.80000E+01	1.07566E+04	6.25257E+01	-1.14608E+05	1.39564E+02	1.38868E+02	7.32140E-08
2.50000E+02	2.49982E+02	6.90000E+01	1.07579E+04	1.18400E+02	-1.10115E+05	8.14435E+01	1.44535E+02	8.17694E-08
2.50000E+02	2.49982E+02	7.00000E+01	1.06308E+04	4.82988E+01	-1.07683E+05	1.02386E+02	1.47800E+02	7.51625E-08
2.50000E+02	2.49982E+02	7.10000E+01	1.05092E+04	1.43402E+02	-1.07629E+05	1.15377E+02	1.47873E+02	7.37895E-08
2.50000E+02	2.49982E+02	7.20000E+01	1.05699E+04	5.10890E+01	-1.07635E+05	1.03084E+02	1.47865E+02	7.62343E-08
2.50000E+02	2.49982E+02	7.30000E+01	1.16888E+04	8.78648E+01	-1.23402E+05	8.62146E+01	1.28973E+02	7.23837E-08
2.50000E+02	2.49982E+02	7.40000E+01	1.05070E+04	1.38010E+02	-1.06539E+05	1.23889E+02	1.49386E+02	7.37361E-08
2.50000E+02	2.49982E+02	7.50000E+01	1.05292E+04	1.04849E+02	-1.08195E+05	2.46171E+01	1.47100E+02	7.65877E-08
2.50000E+02	2.49982E+02	7.60000E+01	1.06907E+04	6.24763E+01	-1.07344E+05	7.60500E+01	1.48266E+02	7.84108E-08
2.50000E+02	2.49982E+02	7.70000E+01	1.07853E+04	8.93771E+01	-1.10656E+05	8.97895E+01	1.43828E+02	7.39925E-08
2.50000E+02	2.49982E+02	7.80000E+01	1.06821E+04	9.47990E+01	-1.11699E+05	1.25178E+02	1.42485E+02	7.38781E-08
2.50000E+02	2.49982E+02	7.90000E+01	1.08657E+04	4.09161E+01	-1.11429E+05	1.04471E+02	1.42831E+02	7.67518E-08
2.50000E+02	2.49982E+02	8.00000E+01	1.07291E+04	1.29056E+02	-1.11570E+05	1.19389E+02	1.42651E+02	8.23768E-08
2.50000E+02	2.49982E+02	8.10000E+01	1.07101E+04	4.94136E+01	-1.10063E+05	9.53113E+01	1.44604E+02	7.61000E-08
2.50000E+02	2.49982E+02	8.20000E+01	1.06206E+04	7.68576E+01	-1.07030E+05	5.76472E+01	1.48701E+02	8.00307E-08
2.50000E+02	2.49982E+02	8.30000E+01	1.04377E+04	7.60740E+01	-1.05542E+05	1.01672E+02	1.50798E+02	7.82382E-08
2.50000E+02	2.49982E+02	8.40000E+01	1.16730E+04	1.45103E+02	-1.21106E+05	1.17984E+02	1.31418E+02	7.64759E-08
2.50000E+02	2.49982E+02	8.50000E+01	1.04087E+04	6.82568E+01	-1.04974E+05	8.87815E+01	1.51613E+02	8.07598E-08
2.50000E+02	2.49982E+02	8.60000E+01	1.05665E+04	1.12885E+02	-1.05327E+05	6.24865E+01	1.51106E+02	8.17965E-08
2.50000E+02	2.49982E+02	8.70000E+01	1.05755E+04	7.35022E+01	-1.05806E+05	1.08328E+02	1.50422E+02	7.69038E-08
2.50000E+02	2.49982E+02	8.80000E+01	1.08118E+04	6.01873E+01	-1.08919E+05	1.40793E+02	1.46122E+02	7.19294E-08
2.50000E+02	2.49982E+02	8.90000E+01	1.08385E+04	8.03282E+01	-1.09313E+05	1.04643E+02	1.45595E+02	7.86229E-08
2.50000E+02	2.49982E+02	9.00000E+01	1.07348E+04	1.07784E+02	-1.07838E+05	9.94967E+01	1.47587E+02	7.47723E-08
2.50000E+02	2.49982E+02	9.10000E+01	1.08221E+04	1.05120E+02	-1.07159E+05	9.16703E+01	1.48523E+02	7.35506E-08
2.50000E+02	2.49982E+02	9.20000E+01	1.07724E+04	1.47518E+02	-1.09775E+05	4.52265E+01	1.44982E+02	7.17602E-08
2.50000E+02	2.49982E+02	9.30000E+01	1.06240E+04	2.80642E+01	-1.05908E+05	1.21160E+02	1.50277E+02	7.55957E-08
2.50000E+02	2.49982E+02	9.40000E+01	1.06941E+04	6.74225E+01	-1.07467E+05	5.53592E+01	1.48096E+02	7.61326E-08
2.50000E+02	2.49982E+02	9.50000E+01	1.05866E+04	5.76445E+01	-1.05095E+05	5.05039E+01	1.51440E+02	7.53862E-08
2.50000E+02	2.49982E+02	9.60000E+01	1.22249E+04	1.26242E+02	-1.29586E+05	1.30027E+02	1.22818E+02	7.16550E-08
2.50000E+02	2.49982E+02	9.70000E+01	1.05319E+04	9.63225E+01	-1.05373E+05	4.84000E+01	1.51039E+02	7.59000E-08
2.50000E+02	2.49982E+02	9.80000E+01	1.06622E+04	5.38813E+01	-1.05455E+05	9.62538E+01	1.50922E+02	7.62850E-08
2.50000E+02	2.49982E+02	9.90000E+01	1.07306E+04	7.03767E+01	-1.05613E+05	8.50891E+01	1.50696E+02	8.13005E-08
2.50000E+02	2.49982E+02	1.00000E+02	1.07804E+04	9.70824E+01	-1.08153E+05	7.19944E+01	1.47157E+02	7.64696E-08
2.50000E+02	2.49982E+02	1.01000E+02	1.07857E+04	3.83835E+01	-1.08662E+05	1.35408E+02	1.46467E+02	7.50184E-08
2.50000E+02	2.49982E+02	1.02000E+02	1.08967E+04	2.88388E+01	-1.08908E+05	9.23766E+01	1.46137E+02	7.76799E-08
2.50000E+02	2.49982E+02	1.03000E+02	1.07194E+04	6.01676E+01	-1.10036E+05	9.16253E+01	1.44639E+02	7.68476E-08
2.50000E+02	2.49982E+02	1.04000E+02	1.08324E+04	3.99394E+01	-1.07678E+05	8.25809E+01	1.47806E+02	7.38210E-08
2.50000E+02	2.49982E+02	1.05000E+02	1.06657E+04	9.40015E+01	-1.05045E+05	7.98939E+01	1.51511E+02	7.45339E-08
2.50000E+02	2.49982E+02	1.06000E+02	1.05921E+04	5.47121E+01	-1.04714E+05	1.03824E+02	1.51990E+02	7.20038E-08
2.50000E+02	2.49982E+02	1.07000E+02	1.21298E+04	1.38221E+02	-1.29591E+05	3.56348E+01	1.22813E+02	7.07910E-08
2.50000E+02	2.49982E+02	1.08000E+02	1.22802E+04	1.25677E+02	-1.28498E+05	1.03330E+02	1.23858E+02	7.66121E-08
2.50000E+02	2.49982E+02	1.09000E+02	1.05356E+04	9.56646E+01	-1.03705E+05	5.64886E+01	1.53469E+02	7.35471E-08
2.50000E+02	2.49983E+02	1.10000E+02	1.05988E+04	5.12925E+01	-1.04599E+05	7.77982E+01	1.52158E+02	7.28939E-08
2.50000E+02	2.49982E+02	1.11000E+02	1.07666E+04	7.86322E+01	-1.06769E+05	8.08688E+01	1.49065E+02	7.66442E-08
2.50000E+02	2.49982E+02	1.12000E+02	1.08119E+04	6.46604E+01	-1.08622E+05	1.00450E+02	1.46521E+02	7.10121E-08
2.50000E+02	2.49982E+02	1.13000E+02	1.11815E+04	6.29879E+01	-1.10966E+05	9.90160E+01	1.43427E+02	7.11587E-08
2.50000E+02	2.49982E+02	1.14000E+02	1.09079E+04	6.28986E+01	-1.08721E+05	9.28720E+01	1.46388E+02	7.48207E-08
2.50000E+02	2.49982E+02	1.15000E+02	1.08454E+04	3.07670E+01	-1.06935E+05	2.75463E+01	1.48833E+02	7.44281E-08
2.50000E+02	2.49982E+02	1.16000E+02	1.06520E+04	1.15511E+02	-1.05999E+05	4.64646E+01	1.50148E+02	7.04425E-08
2.50000E+02	2.49982E+02	1.17000E+02	1.06444E+04	6.06602E+01	-1.06504E+05	7.76258E+01	1.49436E+02	7.41022E-08
2.50000E+02	2.49982E+02	1.18000E+02	1.21066E+04	8.49067E+01	-1.26589E+05	1.42368E+02	1.25726E+02	6.82521E-08
2.50000E+02	2.49982E+02	1.19000E+02	1.18131E+04	1.01803E+02	-1.20886E+05	1.65206E+02	1.31657E+02	7.50526E-08
2.50000E+02	2.49982E+02	1.20000E+02	1.06727E+04	9.85638E+01	-1.02895E+05	9.99268E+01	1.54677E+02	7.18142E-08
2.50000E+02	2.49982E+02	1.21000E+02	1.09076E+04	9.88377E+01	-1.05839E+05	7.80015E+01	1.50374E+02	7.19803E-08
2.50000E+02	2.49982E+02	1.22000E+02	1.07807E+04	8.61523E+01	-1.04162E+05	1.19250E+02	1.52796E+02	7.78641E-08
2.50000E+02	2.49982E+02	1.23000E+02	1.07857E+04	7.94587E+01	-1.08211E+05	9.19957E+01	1.47078E+02	7.44236E-08
2.50000E+02	2.49982E+02	1.24000E+02	1.08669E+04	3.62772E+01	-1.05832E+05	1.00416E+02	1.50384E+02	7.20456E-08
2.50000E+02	2.49982E+02	1.25000E+02	1.08264E+04	4.59072E+01	-1.07352E+05	1.32148E+02	1.48255E+02	7.60864E-08
2.50000E+02	2.49982E+02	1.26000E+02	1.18171E+04	2.96349E+01	-1.22475E+05	1.41378E+02	1.29949E+02	7.31030E-08
2.50000E+02	2.49982E+02	1.27000E+02	1.18731E+04	9.19017E+01	-1.20957E+05	9.89141E+00	1.31580E+02	7.32429E-08
2.50000E+02	2.49982E+02	1.28000E+02	1.07917E+04	1.21781E+02	-1.07709E+05	6.20664E+01	1.47764E+02	7.53743E-08
2.50000E+02	2.49982E+02	1.29000E+02	1.09604E+04	1.08889E+02	-1.08005E+05	5.60336E+01	1.47359E+02	7.28460E-08
2.50000E+02	2.49983E+02	1.30000E+02	1.09175E+04	3.53900E+01	-1.06024E+05	6.51693E+01	1.50113E+02	7.24325E-08
2.50000E+02	2.49982E+02	1.31000E+02	1.19620E+04	1.19799E+02	-1.21579E+05	1.27250E+02	1.30906E+02	6.94133E-08
2.50000E+02	2.49983E+02	1.32000E+02	1.25002E+04	1.46945E+02	-1.29487E+05	7.07576E+01	1.22912E+02	8.15441E-08
2.50000E+02	2.49982E+02	1.33000E+02	1.26439E+04	1.24091E+02	-1.30544E+05	1.03167E+02	1.21916E+02	7.29443E-08
2.50000E+02	2.49982E+02	1.34000E+02	1.40030E+04	1.66371E+02	-1.50232E+05	2.69835E+02	1.05939E+02	7.27004E-08
2.50000E+02	2.49982E+02	1.35000E+02	1.34523E+04	1.11763E+02	-1.39390E+05	8.18667E+01	1.14179E+02	7.33851E-08
2.50000E+02	2.49982E+02	1.36000E+02	1.48524E+04	2.40425E+02	-1.61966E+05	4.11505E+01	9.82645E+01	7.10357E-08
2.50000E+02	2.49982E+02	1.37000E+02	1.48704E+04	2.42547E+02	-1.61747E+05	1.79378E+02	9.83973E+01	8.01127E-08
2.50000E+02	2.49982E+02	1.38000E+02	1.49345E+04	2.72522E+02	-1.64524E+05	1.57418E+02	9.67366E+01	8.15460E-08
2.50000E+02	2.49982E+02	1.39000E+02	1.40059E+04	2.19529E+02	-1.51660E+05	1.55455E+02	1.04942E+02	7.70489E-08
2.50000E+02	2.49982E+02	1.40000E+02	1.35295E+04	1.11282E+02	-1.38654E+05	1.56353E+02	1.14786E+02	7.15303E-08
2.50000E+02	2.49982E+02	1.41000E+02	1.26689E+04	1.70103E+02	-1.18329E+05	8.63634E+01	1.34502E+02	7.62888E-08
2.50000E+02	2.49982E+02	1.42000E+02	1.26585E+04	4.59582E+01	-9.07118E+04	6.56591E+01	1.75451E+02	7.57778E-08
2.50000E+02	2.49982E+02	1.43000E+02	1.39452E+04	3.07154E+01	-6.18443E+04	2.48356E+01	2.57348E+02	6.96152E-08
2.50000E+02	2.49982E+02	1.44000E+02	1.29475E+04	3.19942E+01	-5.49361E+04	2.18768E+01	2.89709E+02	6.57765E-08
3.00000E+02	3.00004E+02	1.00000E+00	1.36690E+04	1.76432E+02	-1.46160E+05	1.71300E+02	1.08891E+02	1.33452E-07
3.00000E+02	3.00004E+02	2.00000E+00	1.34673E+04	1.58188E+02	-1.44292E+05	1.30849E+02	1.10300E+02	1.18422E-07
3.00000E+02	3.00004E+02	3.00000E+00	1.23634E+04	1.05011E+02	-1.34712E+05	6.07355E+01	1.18145E+02	9.48936E-08
